NODE_ID,NODE_TYPE,NODE_NAME,lat,long,NODE_ID_OLD
2668,104,강정교,33.234,126.487,4060012700.0
2669,104,악근교,33.234,126.49,4060012800.0
2670,101,강정동5630-1,33.236,126.507,4060012801.0
2671,104,악근교,33.235,126.49,4060012900.0
2672,104,대동교서측,33.235,126.368,4060013000.0
2673,104,대동교동측,33.235,126.368,4060013100.0
2674,103,속성변화점,33.235,126.481,4060013200.0
2675,102,중문단지축구장앞,33.236,126.434,4060013300.0
2676,101,성프란치스코평화센터,33.236,126.48,4060013400.0
2677,101,강정동4511-1,33.238,126.48,4060013401.0
2678,103,속성변화점,33.236,126.478,4060013500.0
2679,101,강정동4344,33.238,126.475,4060013501.0
2680,101,강정동5654,33.237,126.476,4060013502.0
2681,101,강정동교차로,33.236,126.478,4060013503.0
2682,101,해사랑,33.236,126.507,4060013600.0
2683,101,법환동1576-2,33.242,126.505,4060013601.0
2684,102,법환동1561-3,33.241,126.506,4060013602.0
2685,103,속성변화점,33.237,126.508,4060013700.0
2686,101,법환동1654,33.237,126.511,4060013701.0
2687,101,법환동교차로,33.237,126.512,4060013702.0
2688,101,게스트하우스살레앞,33.239,126.435,4060013800.0
2689,101,대포동2606,33.238,126.431,4060013801.0
2690,101,대포동2415,33.239,126.436,4060013802.0
2691,102,중문동2757-3,33.239,126.426,4060013900.0
2692,101,서귀포항입구교차로,33.24,126.564,4060014000.0
2693,101,호텔화인,33.241,126.566,4060014001.0
2694,101,미광부동산,33.244,126.555,4060016400.0
2695,101,서홍동744-10,33.242,126.554,4060016401.0
2696,102,제주국제연수센터앞,33.244,126.421,4060016500.0
2697,101,우림랜드앞,33.244,126.422,4060016600.0
2698,101,제주농원,33.244,126.533,4060016700.0
2699,101,호근동2142,33.244,126.536,4060016701.0
2700,101,중문동2520-3,33.245,126.427,4060016800.0
2701,101,중문동사거리,33.251,126.425,4060016801.0
2702,101,천지연폭포입구교차로,33.245,126.562,4060016900.0
2703,101,천지동사무소사거리,33.247,126.562,4060016901.0
2704,101,서귀동470-3,33.245,126.563,4060016902.0
2705,101,천지연폭포입구사거리,33.245,126.562,4060016903.0
2706,101,정방폭포입구교차로,33.245,126.57,4060017000.0
2707,101,정방폭포입구교차로,33.245,126.569,4060017001.0
2708,101,동홍동284-1,33.247,126.575,4060017002.0
2709,101,서귀포수협앞,33.245,126.564,4060017100.0
2710,104,천제2교남측,33.245,126.419,4060017200.0
2711,102,이왈종미술관앞,33.245,126.574,4060017300.0
2712,101,백년초박물관,33.245,126.544,4060017400.0
2713,101,찬영슈퍼앞,33.245,126.568,4060017500.0
2714,101,서귀동961,33.245,126.568,4060017501.0
2715,101,율랜드앞,33.245,126.567,4060017600.0
2716,101,이중섭미술관앞,33.245,126.565,4060017700.0
2717,101,형아어린이집,33.245,126.432,4060017800.0
2718,102,퍼시픽랜드앞,33.245,126.415,4060017900.0
2719,102,하얏트리젠시제주앞,33.245,126.405,4060018000.0
2720,101,송산동주민센터앞,33.245,126.566,4060018100.0
2721,103,속성변화점,33.245,126.39,4060018200.0
2722,101,덕신작물반,33.246,126.506,4060018300.0
2723,101,아인스호텔,33.246,126.566,4060018400.0
2724,101,거문여화훼단지,33.246,126.589,4060018500.0
2725,104,천제2교북측,33.246,126.418,4060018600.0
2726,101,닭고을찜닭,33.246,126.524,4060018700.0
2727,101,서호동23-1,33.246,126.525,4060018800.0
2728,101,남양오피스텔앞,33.246,126.567,4060018900.0
2729,101,서호동1491,33.246,126.525,4060019000.0
2730,101,별내린전망대,33.246,126.417,4060019100.0
2731,101,서호동1491,33.246,126.525,4060019200.0
2732,101,뉴경남관광호텔,33.246,126.559,4060019300.0
2733,101,천지동사무소사거리,33.247,126.561,4060019301.0
2734,101,서귀포어시장앞,33.247,126.568,4060019500.0
2735,101,동홍동284-1,33.247,126.576,4060019600.0
2736,101,뉴본아파트앞,33.247,126.569,4060019800.0
2737,101,당진중학교대호지분교장,33.247,126.549,4060019900.0
2738,101,서문로터리,33.247,126.556,4060020000.0
2739,101,서귀동337,33.25,126.559,4060020001.0
2740,101,서귀동337,33.249,126.557,4060020002.0
2741,101,서문로터리,33.248,126.557,4060020003.0
2742,101,천지동사무소앞,33.248,126.562,4060020100.0
2743,101,천지동사무소앞교차로,33.248,126.562,4060020200.0
2744,101,서귀동336,33.249,126.562,4060020201.0
2745,102,한국콘도앞,33.248,126.412,4060020300.0
2746,101,세계조가비박물관,33.248,126.551,4060020400.0
2747,101,보목입구교차로,33.248,126.578,4060020500.0
2748,103,속성변화점,33.248,126.478,4060020700.0
2749,101,외돌개입구교차로,33.248,126.553,4060020800.0
2750,101,서귀포강변성결교회,33.248,126.566,4060020900.0
2751,101,서귀포중학교앞교차로,33.249,126.57,4060021000.0
2752,101,동홍동2174-17,33.249,126.571,4060021001.0
2753,102,스위트호텔앞,33.249,126.408,4060021100.0
2754,102,무량정사,33.249,126.572,4060021200.0
2755,101,동문로터리,33.249,126.568,4060021300.0
2756,101,제주한국관앞,33.249,126.407,4060021400.0
2757,101,하늘궁전,33.25,126.431,4060021500.0
2758,101,씨사이드아덴,33.25,126.415,4060021600.0
2759,101,동홍동코아루오션뷰앞,33.25,126.571,4060021700.0
2760,103,속성변화점,33.25,126.619,4060021800.0
2761,102,중문CC앞,33.25,126.407,4060021900.0
2762,101,제주하나호텔앞,33.25,126.408,4060022000.0
2763,101,롯데호텔제주앞,33.25,126.411,4060022100.0
2764,101,서귀포해양경찰서,33.251,126.513,4060022200.0
2765,103,속성변화점,33.251,126.621,4060022300.0
2766,101,하효동1460,33.257,126.623,4060022301.0
2767,101,동흥동주민센터,33.251,126.572,4060022400.0
2768,101,동홍동2174-17,33.253,126.576,4060022401.0
2769,101,서귀포농협,33.251,126.511,4060022500.0
2770,103,속성변화점,33.251,126.46,4060022600.0
2771,101,테디베어뮤지엄앞,33.251,126.412,4060022700.0
2772,101,삼주연립101동,33.251,126.511,4060022800.0
2773,104,자운당교동측,33.251,126.435,4060022900.0
2774,104,자운당교서측,33.251,126.435,4060023000.0
2775,101,중문동주민센터앞교차로,33.251,126.434,4060023100.0
2776,101,서귀포시상예동777-7,33.251,126.394,4060023200.0
2777,101,예래동주민센터,33.254,126.398,4060023201.0
2778,101,김정문화회관,33.251,126.509,4060023300.0
2779,101,중문중학교앞,33.251,126.429,4060023400.0
2780,103,속성변화점,33.252,126.427,4060023500.0
2781,101,중문농협,33.252,126.508,4060023600.0
2782,101,중문동사거리,33.252,126.425,4060023700.0
2783,101,중문동사거리,33.252,126.426,4060023701.0
2784,101,중문동1688-3,33.255,126.427,4060023702.0
2785,101,서귀포시중앙도서관앞,33.252,126.508,4060023800.0
2786,101,믿거나말거나박물관,33.252,126.413,4060023900.0
2787,101,중문우체국,33.252,126.423,4060024000.0
2788,101,중문동2173-2,33.253,126.421,4060024001.0
2789,101,중문동1432-5,33.257,126.427,4060024002.0
2790,101,중문동1635-7,33.255,126.425,4060024003.0
2791,101,중문동1576-4,33.254,126.424,4060024004.0
2792,101,중문동2100-2,33.253,126.424,4060024005.0
2793,101,중문동2774,33.256,126.426,4060024006.0
2794,101,밸류호텔월와이드서귀포제이에스,33.252,126.511,4060024100.0
2795,101,아시아CGI애니메이션센터,33.252,126.568,4060024200.0
2796,101,우리어린이집,33.252,126.569,4060024300.0
2797,101,한국SGI서귀포문화회관,33.252,126.57,4060024400.0
2798,101,한국SGI,33.252,126.571,4060024500.0
2799,101,제주축산,33.252,126.571,4060024600.0
2800,101,동신교회,33.252,126.572,4060024700.0
2801,101,빠레브호텔앞,33.252,126.506,4060024800.0
2802,101,신성교회,33.252,126.509,4060024900.0
2803,103,속성변화점,33.252,126.413,4060025000.0
2804,101,서귀포시강정동217,33.252,126.505,4060025100.0
2805,101,중문농협,33.253,126.509,4060025200.0
2806,101,제주축산,33.253,126.571,4060025300.0
2807,101,코리아마트앞,33.253,126.57,4060025400.0
2808,103,속성변화점,33.253,126.548,4060025500.0
2809,101,아시아CGI애니메이션센터,33.253,126.568,4060025600.0
2810,101,동송빌라,33.253,126.569,4060025700.0
2811,101,돌아온놀부네,33.253,126.512,4060025800.0
2812,101,파스쿠찌서귀포신시가지점,33.253,126.508,4060025900.0
2813,101,중앙로터리,33.253,126.561,4060026000.0
2814,101,동서식품해찬들,33.253,126.617,4060026100.0
2815,101,큰집솥뚜껑,33.253,126.511,4060026200.0
2816,102,하영횟집,33.253,126.409,4060026300.0
2817,101,예원유치원,33.253,126.572,4060026400.0
2818,101,예원유치원,33.253,126.571,4060026500.0
2819,101,피노키오어린이집,33.253,126.571,4060026600.0
2820,101,올레삼다정,33.253,126.57,4060026700.0
2821,101,아이진아파트,33.253,126.569,4060026800.0
2822,101,서귀포교회,33.253,126.506,4060026900.0
2823,101,천혜빌딩,33.253,126.51,4060027000.0
2824,101,두꺼비농수산,33.253,126.618,4060027100.0
2825,102,토평동732,33.253,126.585,4060027200.0
2826,101,제주렌트카,33.253,126.509,4060027300.0
2827,101,한빛임대아파트103동,33.254,126.508,4060027400.0
2828,101,한국전력공사,33.254,126.511,4060027500.0
2829,101,강정동163,33.254,126.507,4060027600.0
2830,101,한스델리신서귀포점,33.254,126.51,4060027700.0
2831,103,속성변화점,33.254,126.547,4060027800.0
2832,101,서호동1490,33.254,126.524,4060027900.0
2833,101,서호동337-1,33.256,126.524,4060027901.0
2834,101,서호동1463-4,33.254,126.513,4060028000.0
2835,101,서귀포교회,33.254,126.569,4060028100.0
2836,101,서귀포기적의도서관앞,33.254,126.57,4060028200.0
2837,101,천혜빌딩,33.254,126.509,4060028300.0
2838,101,온누리부동산,33.254,126.577,4060028400.0
2839,101,별님어린이집,33.254,126.572,4060028500.0
2840,101,서호동1478-2,33.254,126.513,4060028600.0
2841,101,서귀포우체국,33.254,126.508,4060028700.0
2842,101,부동산,33.255,126.512,4060028800.0
2843,103,속성변화점,33.255,126.618,4060028900.0
2844,101,서호동1481-1,33.255,126.513,4060029000.0
2845,101,국민건강보험공단앞,33.255,126.507,4060029100.0
2846,101,한국통신,33.255,126.51,4060029200.0
2847,101,한국통신,33.255,126.51,4060029300.0
2848,101,중문관광단지앞교차로,33.255,126.414,4060029400.0
2849,101,서귀포우체국앞,33.255,126.509,4060029500.0
2850,101,세기교회,33.255,126.576,4060029600.0
2851,101,시온성어린이집,33.255,126.574,4060029700.0
2852,101,SK주유소,33.255,126.414,4060029800.0
2853,101,보영문구,33.256,126.512,4060029900.0
2854,101,의료보험조합,33.256,126.507,4060030000.0
2855,101,서호동1461-2,33.256,126.514,4060030100.0
2856,101,보영문구,33.256,126.512,4060030200.0
2857,101,리듬음악학원,33.256,126.513,4060030300.0
2858,101,에스앤피기독어린이집,33.256,126.507,4060030400.0
2859,101,서귀포방주교회,33.256,126.575,4060030500.0
2860,101,서귀포방주교회,33.256,126.575,4060030600.0
2861,101,시온성어린이집,33.256,126.574,4060030700.0
2862,101,보영문구,33.256,126.512,4060030800.0
2863,101,약사암,33.256,126.577,4060030900.0
2864,101,에스앤피기독어린이집,33.256,126.506,4060031000.0
2865,101,작은도서관퐁낭,33.256,126.572,4060031100.0
2866,101,작은도서관퐁낭,33.256,126.572,4060031200.0
2867,103,속성변화점,33.256,126.511,4060031300.0
2868,101,서홍동주민센터앞교차로,33.256,126.561,4060031400.0
2869,101,서홍동362-1,33.256,126.558,4060031401.0
2870,101,서홍동380-4,33.257,126.557,4060031402.0
2871,101,동홍동1549-3,33.257,126.56,4060031403.0
2872,101,서홍동2566,33.26,126.556,4060031404.0
2873,101,동홍동1530-4,33.256,126.564,4060031405.0
2874,101,동홍동1460-6,33.256,126.563,4060031406.0
2875,101,서호어린이집,33.256,126.524,4060031500.0
2876,101,그곳빌,33.256,126.512,4060031600.0
2877,101,서호동1478-2,33.256,126.511,4060031700.0
2878,101,약사암,33.257,126.577,4060031800.0
2879,101,천태종서귀포해운사,33.257,126.568,4060031900.0
2880,101,올레요맛집,33.257,126.576,4060032000.0
2881,101,서귀포방주교회,33.257,126.576,4060032100.0
2882,101,행복한어린이집,33.257,126.57,4060032200.0
2883,101,초록어린이집,33.257,126.573,4060032300.0
2884,101,초록어린이집앞,33.257,126.574,4060032400.0
2885,101,대우수산,33.257,126.574,4060032500.0
2886,101,서호동1480-3,33.257,126.511,4060032600.0
2887,101,서호어린이집,33.257,126.524,4060032700.0
2888,101,꿈초롱어린이집,33.257,126.618,4060032800.0
2889,101,효돈가스,33.257,126.62,4060032900.0
2890,101,서귀포경찰서앞,33.257,126.509,4060033000.0
2891,101,서귀포대신중학교앞,33.257,126.507,4060033100.0
2892,101,서호동1480-3,33.257,126.512,4060033200.0
2893,101,올레요맛집,33.257,126.577,4060033300.0
2894,101,올레요맛집,33.257,126.576,4060033400.0
2895,101,제주생명수교회,33.257,126.575,4060033500.0
2896,101,서귀포명성교회,33.257,126.574,4060033600.0
2897,101,사랑꽃어린이집,33.257,126.573,4060033700.0
2898,101,사랑꽃어린이집,33.257,126.572,4060033800.0
2899,101,열린문교회,33.257,126.571,4060033900.0
2900,101,열린문교회,33.257,126.57,4060034000.0
2901,101,행복한어린이집,33.257,126.57,4060034100.0
2902,104,예래교서측,33.257,126.403,4060034200.0
2903,101,신서귀포유치원,33.257,126.509,4060034300.0
2904,101,시민공원,33.257,126.51,4060034400.0
2905,101,새서귀초등학교,33.257,126.513,4060034500.0
2906,104,예래교동측,33.257,126.403,4060034600.0
2907,101,꿈나무어린이집,33.257,126.577,4060034700.0
2908,101,올레요맛집,33.257,126.577,4060034800.0
2909,101,올레요맛집,33.257,126.576,4060034900.0
2910,101,명성교회,33.257,126.576,4060035000.0
2911,101,서귀포명성교회,33.257,126.574,4060035100.0
2912,101,서귀포명성교회,33.257,126.574,4060035200.0
2913,101,열린문교회,33.257,126.57,4060035300.0
2914,101,사랑꽃어린이집,33.257,126.573,4060035400.0
2915,101,열린문교회,33.257,126.571,4060035500.0
2916,101,열린문교회,33.257,126.571,4060035600.0
2917,103,속성변화점,33.257,126.526,4060035700.0
2918,101,새생활유통,33.257,126.526,4060035800.0
2919,101,서호교회앞,33.257,126.524,4060035900.0
2920,101,서호마을회관앞,33.257,126.523,4060036000.0
2921,101,서호동793-2,33.257,126.521,4060036001.0
2922,101,동흥생활체육관,33.257,126.564,4060036100.0
2923,101,서호동1565,33.257,126.52,4060036200.0
2924,103,속성변화점,33.257,126.564,4060036300.0
2925,101,제3동홍교서측,33.257,126.566,4060036400.0
2926,104,제3동홍교동측,33.257,126.566,4060036500.0
2927,103,속성변화점,33.257,126.568,4060036600.0
2928,101,서귀포남양우유,33.257,126.568,4060036700.0
2929,101,신서귀포유치원,33.258,126.509,4060036800.0
2930,101,대신인쇄사앞,33.258,126.578,4060036900.0
2931,101,서귀포영성교회앞,33.258,126.575,4060037000.0
2932,101,동화나라어린이집앞,33.258,126.575,4060037100.0
2933,101,지중해,33.258,126.574,4060037200.0
2934,101,서호동1480-4,33.258,126.511,4060037300.0
2935,101,서호동1480-4,33.258,126.511,4060037400.0
2936,101,서호동1478-1,33.258,126.51,4060037500.0
2937,101,CU서귀포시청점,33.258,126.51,4060037600.0
2938,103,속성변화점,33.258,126.618,4060037800.0
2939,101,영재어린이집,33.258,126.572,4060037900.0
2940,101,영재어린이집,33.258,126.572,4060038000.0
2941,101,아이뜰어린이집,33.258,126.572,4060038100.0
2942,101,서강파인힐아파트앞,33.258,126.57,4060038200.0
2943,101,주연어린이집,33.258,126.57,4060038300.0
2944,102,쇠소깍다리,33.258,126.624,4060038400.0
2945,103,속성변화점,33.258,126.56,4060038500.0
2946,101,퀀텀플레이스,33.258,126.513,4060038600.0
2947,101,꿈나무어린이집,33.258,126.577,4060038700.0
2948,101,함박웃음어린이집,33.258,126.576,4060038800.0
2949,101,쇠소깍다리,33.258,126.624,4060038900.0
2950,101,쇠소깍다리,33.258,126.624,4060039000.0
2951,101,매일유업,33.258,126.512,4060039100.0
2952,102,쇠소깍다리,33.259,126.624,4060039200.0
2953,101,서귀포시강정동185,33.259,126.509,4060039300.0
2954,101,서호동1480,33.259,126.511,4060039400.0
2955,101,기드온교회,33.259,126.51,4060039500.0
2956,101,기드온교회,33.259,126.51,4060039600.0
2957,101,일류빌라앞,33.259,126.574,4060039700.0
2958,101,꿈나무어린이집,33.259,126.577,4060039800.0
2959,101,소망수산,33.259,126.568,4060039900.0
2960,101,동홍동2174,33.263,126.568,4060039901.0
2961,101,동홍동1187-1,33.264,126.568,4060039902.0
2962,101,동홍형남아파트,33.259,126.576,4060040000.0
2963,102,서귀포도서관,33.259,126.564,4060040100.0
2964,101,옹기종기어린이집,33.259,126.575,4060040200.0
2965,101,프리힐유아학교,33.259,126.571,4060040300.0
2966,101,CU서귀신북로점,33.259,126.513,4060040400.0
2967,101,충암뉴빌라3차,33.259,126.574,4060040500.0
2968,101,태양수산,33.259,126.512,4060040600.0
2969,101,신제일보습학원,33.259,126.572,4060040700.0
2970,101,영화이불,33.259,126.508,4060040800.0
2971,101,예림몬테소리어린이집앞,33.259,126.571,4060040900.0
2972,101,푸르른어린이집,33.259,126.57,4060041000.0
2973,101,아루미호텔,33.259,126.414,4060041100.0
2974,101,색달동1917-1,33.261,126.415,4060041101.0
2975,101,색달동1922-2,33.261,126.413,4060041102.0
2976,101,색달동2202-1,33.26,126.411,4060041103.0
2977,101,빌라디투,33.259,126.513,4060041200.0
2978,101,빌려타렌트카,33.259,126.511,4060041300.0
2979,101,씨알씨트레이딩,33.259,126.51,4060041400.0
2980,101,손현정뷰티샵,33.26,126.51,4060041500.0
