LINK_ID,F_NODE,T_NODE,LANES_,ROAD_RANK_,ROAD_TYPE_,ROAD_NO_,ROAD_NAME_,ROAD_USE_,MULTILINK,CONNECT_,MAX_SPD_,REST_VEH_,REST_W_,REST_H_,LENGTH,REMARK_
"4050019000","4050009500","4050009100",3.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,122.26097090600,연삼로
"4050031000","4050015300","4050015200",2.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,186.50534303900,삼사석로
"4050028600","4050013800","4050013900",3.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,457.46565222300,동광로
"4050026000","4050012500","4050012600",3.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,112.73383799900,동광로
"4050009600","4050004500","4050004700",3.00000000,"106","003","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,78.89299154590,노형로
"4050009000","4050004300","4050004500",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,472.94752639300,노형로
"4050012000","4050005700","4050005900",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,78.40910713960,노형로
"4050011900","4050005900","4050005700",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,78.52296082980,노형로
"4050012200","4050005900","4050006100",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,45.74556223420,노형로
"4050012100","4050006100","4050005900",3.00000000,"106","000","1136",지방도1136호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,45.75411165540,노형로
"4050013800","4050006600","4050006900",3.00000000,"106","000","1139",지방도1139호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,119.89763505900,도령로
"4050027501","4050013800","4050013400",1.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,368.76177479200,동광로
"4050028500","4050013900","4050013800",3.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,461.28913014300,동광로
"4050028800","4050013900","4050014100",1.00000000,"106","000","1132",지방도1132호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,111.25462680300,삼사석로
"4050028700","4050014100","4050013900",3.00000000,"106","000","1132",지방도1132호선,"0","0","000",70.00000000,"0",0.00000000,0.00000000,110.19465120800,삼사석로
"4050030000","4050014600","4050014700",3.00000000,"106","000","1132",지방도1132호선,"0","0","000",50.00000000,"0",0.00000000,0.00000000,90.16738674550,삼사석로
"4050004500","4050002300","4050002000",1.00000000,"106","000","1117",지방도1117호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,434.14938198800,
"4050002300","4050001700","4050001000",2.00000000,"107","000","-",산록북로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,567.88951858800,
"4050002100","4050001500","4050001000",1.00000000,"106","000","1117",지방도1117호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,3319.15708210000,
"4050003804","4050001100","4050001101",1.00000000,"106","000","1139",지방도1139호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,550.82104219800,1100도로
"4050003704","4050001101","4050001100",1.00000000,"106","000","1139",지방도1139호선,"0","0","000",60.00000000,"0",0.00000000,0.00000000,543.68068322700,1100도로
"4050127900","4050043000","4050046200",1.00000000,"107","000","-",도남로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,387.05684898500,기존
"4050144700","4050048000","4050048900",4.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,126.00015379800,기존
"4050038500","4050017500","4050017700",2.00000000,"107","000","-",제주대학로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,93.40574857280,기존
"4050136100","4050045600","4050048900",2.00000000,"107","000","-",승천로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,406.56702876500,기존
"4050138900","4050046300","4050047000",1.00000000,"107","000","-",오복2로,"0","0","000",40.00000000,"0",0.00000000,0.00000000,73.84337682980,기존
"4050139100","4050046300","4050047300",4.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,124.15458815100,기존
"4050145900","4050048400","4050049000",1.00000000,"107","000","-",동고산1로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,92.78788002500,기존
"4050146300","4050048500","4050049500",1.00000000,"107","000","-",오복8로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,110.73547135500,기존
"4050146100","4050048500","4050049300",1.00000000,"107","000","-",오복로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,126.37454937600,기존
"4050147100","4050048800","4050049500",1.00000000,"107","000","-",세무서동로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,129.99703930200,기존
"4050147500","4050048900","4050049300",2.00000000,"107","000","-",가령로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,71.75198002400,기존
"4050147700","4050048900","4050050000",3.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,189.81561946400,기존
"4050149100","4050049300","4050050400",2.00000000,"107","000","-",가령로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,111.37884793200,기존
"4050149500","4050049500","4050050400",1.00000000,"107","000","-",세무서동로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,130.85785253900,기존
"4050150900","4050051000","4050050000",1.00000000,"107","000","-",청귤로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,200.64561499500,기존
"4050151500","4050050300","4050050900",1.00000000,"107","000","-",고산로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,235.15750952400,기존
"4050151900","4050050400","4050050900",2.00000000,"107","000","-",가령로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,87.91057712180,기존
"4050153500","4050050900","4050051200",2.00000000,"107","000","-",가령로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,55.57838437950,기존
"4050153700","4050051200","4050051000",1.00000000,"107","000","-",청귤로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,161.73134558800,기존
"4050152300","4050050500","4050051600",1.00000000,"107","000","-",동광초등3로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,401.04835472400,기존
"4050152900","4050050700","4050051600",1.00000000,"107","000","-",동광초등길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,240.13830145800,기존
"4050156300","4050051500","4050052500",2.00000000,"107","000","-",고마로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,175.66247773200,기존
"4050156700","4050051600","4050052700",1.00000000,"107","000","-",동광초등길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,175.44119063000,기존
"4050159900","4050052500","4050054000",1.00000000,"107","000","-",신천2로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,366.77622535300,기존
"4050159700","4050052500","4050053400",2.00000000,"107","000","-",고마로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,138.77416656100,기존
"4050133300","4050044900","4050047600",1.00000000,"107","000","-",제석사로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,457.37527234500,기존
"4050135500","4050046600","4050045500",1.00000000,"107","000","-",오라로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,449.71828037400,기존
"4050135700","4050045500","4050049100",2.00000000,"107","000","-",서광로2길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,411.34403831900,기존
"4050137900","4050049100","4050046000",2.00000000,"107","000","-",공설로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,439.36001216200,기존
"4050138500","4050046200","4050047600",1.00000000,"107","000","-",신성로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,260.22735940600,기존
"4050137700","4050046000","4050046200",1.00000000,"107","000","-",신성로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,745.62144840000,기존
"4050135100","4050045500","4050045400",1.00000000,"107","000","-",오라로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,309.37606740600,기존
"4050135300","4050045400","4050046000",3.00000000,"107","000","-",오남로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,112.70279640800,기존
"4050140300","4050046600","4050049900",2.00000000,"107","000","-",서광로2길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,307.49635780900,기존
"4050140500","4050047100","4050046700",2.00000000,"107","000","-",오라로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,283.85449226500,기존
"4050143300","4050047600","4050011400",1.00000000,"107","000","-",신성로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,180.36724018200,기존
"4050148500","4050049600","4050049100",2.00000000,"107","000","-",운동장길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,207.75091428200,기존
"4050152700","4050011600","4050051100",1.00000000,"107","000","-",광양9길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,109.46443500800,기존
"4050095300","4050033500","4050036100",1.00000000,"107","000","-",연사길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,758.00641940500,기존
"4050063700","4050024500","4050026900",1.00000000,"107","000","-",선덕로6길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,149.05111193800,기존
"4050071300","4050026900","4050026800",1.00000000,"107","000","-",신대로19길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,118.19602450000,기존
"4050071700","4050026900","4050030900",1.00000000,"107","000","-",선덕로6길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,237.42143176800,기존
"4050085900","4050030900","4050030700",2.00000000,"107","000","-",선덕로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,160.65976036200,기존
"4050086700","4050030900","4050034400",1.00000000,"107","000","-",선덕로5길,"0","0","000",40.00000000,"0",0.00000000,0.00000000,218.76135274800,기존
"4050098100","4050034400","4050034200",1.00000000,"107","000","-",신대로13길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,159.88628934700,기존
"4050092300","4050032500","4050033500",1.00000000,"107","000","-",연미길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,319.20125284500,기존
"4050095500","4050033500","4050044700",1.00000000,"107","000","-",연미길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,817.72895027500,기존
"4050119100","4050040700","4050045100",1.00000000,"107","000","-",연문4길,"0","0","000",50.00000000,"0",0.00000000,0.00000000,305.31716559900,기존
"4050127700","4050043000","4050044900",3.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,298.46653046300,기존
"4050129500","4050043500","4050045400",3.00000000,"107","000","-",오남로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,231.78244195200,기존
"4050130700","4050043800","4050045500",1.00000000,"107","000","-",오라로16길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,224.42748146500,기존
"4050038900","4050018200","4050017800",1.00000000,"107","000","-",교정로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,384.98075765200,DGPS
"4050040300","4050018200","4050003300",2.00000000,"107","000","-",오남로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,98.61954355120,DGPS
"4050116300","4050039700","4050008000",2.00000000,"107","000","-",구남로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,323.86664348000,기존
"4050147900","4050011400","4050050300",1.00000000,"107","000","-",고산로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,291.85033762500,기존
"4050154500","4050051100","4050051400",1.00000000,"107","000","-",시청로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,158.51198620800,기존
"4050198700","4050064200","4050066800",1.00000000,"107","000","-",무근성7길,"0","0","000",30.00000000,"0",0.00000000,0.00000000,285.21037399000,기존
"4050205100","4050066600","4050066900",1.00000000,"107","000","-",북성로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,209.58452139800,기존
"4050186900","4050060700","4050061000",1.00000000,"107","000","-",선반남로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,140.57444616100,기존
"4050186500","4050060600","4050060700",1.00000000,"107","000","-",선반남로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,157.65817286900,기존
"4050200100","4050064700","4050066000",1.00000000,"107","000","-",선반4로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,78.11584884340,
"4050193300","4050062600","4050063600",1.00000000,"107","000","-",선반4로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,76.15094440690,
"4050187100","4050060700","4050062600",1.00000000,"107","000","-",선반4로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,82.98066491770,
"4050186300","4050060500","4050067100",1.00000000,"107","000","-",사봉산책로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,445.49478834200,기존
"4050200500","4050064800","4050065200",1.00000000,"107","000","-",산지로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,22.35773703010,기존
"4050192100","4050062200","4050064800",1.00000000,"107","000","-",산지로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,194.54468688800,기존
"4050201500","4050065200","4050067300",1.00000000,"107","000","-",산지로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,259.59690698200,기존
"4050190300","4050062500","4050061700",1.00000000,"107","000","-",용담로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,233.53999585600,기존
"4050192500","4050062400","4050062500",1.00000000,"107","000","-",용담로,"0","0","000",50.00000000,"0",0.00000000,0.00000000,282.75409831900,기존
"4050193100","4050062600","4050062800",1.00000000,"107","000","-",선반동2로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,140.32661978900,기존
"4050196900","4050063700","4050065800",2.00000000,"107","000","-",삼봉로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,124.86499861200,기존
"4050159300","4050052300","4050055400",2.00000000,"107","000","-",서광로5길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,268.98269423400,기존
"4050159500","4050052400","4050055600",3.00000000,"107","000","-",남성로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,267.57228337800,기존
"4050158100","4050012700","4050056500",1.00000000,"107","000","-",동광로5길,"0","0","000",60.00000000,"0",0.00000000,0.00000000,532.33641677000,기존
"4050163100","4050053400","4050053700",2.00000000,"107","000","-",고마로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,51.80294953310,기존
"4050160500","4050052700","4050054000",1.00000000,"107","000","-",신천로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,180.14112072800,기존
"4050160700","4050052700","4050054600",3.00000000,"107","000","-",연삼로,"0","0","000",70.00000000,"0",0.00000000,0.00000000,348.05653119600,기존
"4050208700","4050014800","4050068600",1.00000000,"107","000","-",환풍2로,"0","0","000",30.00000000,"0",0.00000000,0.00000000,300.65114109700,기존
"4050210300","4050068600","4050069000",1.00000000,"107","000","-",환풍2로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,219.38155929700,기존
"4050210700","4050068700","4050068900",2.00000000,"107","000","-",사라봉동길,"0","0","000",70.00000000,"0",0.00000000,0.00000000,169.95936951000,기존
"4050210900","4050069000","4050068800",1.00000000,"107","000","-",진동로,"0","0","000",60.00000000,"0",0.00000000,0.00000000,428.68315156900,기존
